minute_index,2018,2019,2020,2021,2022,2023,2024,2025+
187,0.1776670736524791,0.14917903266610974,0.19758220537503243,0.16038420628064987,0.1634713512613762,0.18231778859534428,0.16489746645466816,0.16106132149297023
188,0.17931821051283428,0.1564600940119169,0.1729886141932534,0.16880104075089022,0.16995261144734047,0.1588060486861014,0.15274300894334913,0.17578450310540555
189,0.14383006774558138,0.14790563782778737,0.15332717554195538,0.16640754839241095,0.1632951042128537,0.1448494244452895,0.13984880917372566,0.15894924050503206
190,0.1748498120336474,0.17861394342291118,0.16844658880816984,0.17244781027695952,0.15781479818885893,0.14959747466199555,0.1598275304106282,0.18521371899874384
191,0.18389883799655207,0.14173876473855745,0.19570591463605067,0.1565741734306368,0.17236130300948144,0.1801104828651751,0.16932766680588685,0.18306961812179806
192,0.16113865516567663,0.14968751168527492,0.1531892386144591,0.14797679071595438,0.1748249858562221,0.1537455956059563,0.17065472252443667,0.1722828229806421
193,0.14377962242311998,0.1517032337327529,0.17113198519502204,0.16507537459591556,0.13903345423359897,0.15250603235978677,0.1501372284928637,0.17128100930767023
194,0.1962306867829339,0.13115328781811483,0.17590979105697105,0.156361773705225,0.1694283115801862,0.16210331244363807,0.16071308027616715,0.1648790746917484
195,0.17554287430166668,0.14181870718823167,0.18839326895306877,0.1822484018370223,0.16738854311873652,0.170624355013617,0.16233684112375227,0.1880447472295216
196,0.16743208345995508,0.14414606652287343,0.1966111904068518,0.15925306658542024,0.1658628837831399,0.1570215271150387,0.1690616274643233,0.16064628849336682
197,0.16046802489975576,0.15319277594616926,0.1775157413422598,0.14792972990773845,0.17048480379630843,0.1603602243093818,0.17012668954191318,0.1678261728063672
198,0.18053334016140699,0.1446576788709811,0.15690722350690622,0.1598184908303021,0.1579219275593596,0.15618938665600768,0.167624805065769,0.20047050376055942
199,0.15643357568895394,0.14154246401848727,0.15227948999414334,0.15936906261060177,0.16764888894978597,0.1500744700841709,0.1638770290418693,0.16528466630369787
200,0.16585466589351008,0.1591008037715578,0.17185228652169704,0.15933751605004287,0.1635471977940577,0.1766234886583339,0.21821717055912696,0.19398632310495398
201,0.16237410761983256,0.1527366046178783,0.17335807539367928,0.1429602753340525,0.16682915637556836,0.17169874288276976,0.16644839335936806,0.1713320943773379
202,0.15755557786964036,0.15741370556489834,0.16318986597968113,0.15487201877458695,0.14376820589523726,0.1557752497261354,0.1960799159685185,0.19540330521949226
203,0.1867353391527761,0.16873418714459884,0.15893926763044447,0.15559998867219763,0.15390265001909864,0.18425819906587165,0.16186644411070053,0.16378767816102574
204,0.17349190247015922,0.17371162830079148,0.16950010214383207,0.13663312151680274,0.13096320878100554,0.2063418264229211,0.16226311246597297,0.16284964049317252
205,0.16262976821400998,0.23260799486383246,0.15888105166628216,0.1491942157502402,0.15708852563293887,0.15976381066139955,0.18645102432514163,0.17797459423667789
206,0.18353463892192337,0.1730654450768398,0.15849240868028536,0.14618224223790693,0.16373970821557193,0.15092965684027346,0.16955851963374532,0.16970628324060505
207,0.1631892459943365,0.16728864463619783,0.16189637415945757,0.1431178854633468,0.1569505167234144,0.15645626494106524,0.19348609237740533,0.16569415975804308
208,0.16476694482596074,0.14977365958157793,0.14420227941715613,0.15421093257509627,0.13351145293574737,0.17165383315568566,0.17675563162831395,0.16646331817822485
209,0.15889436378118357,0.15246378530177246,0.16250850900343353,0.15102613825725184,0.14100021040253974,0.16041214198624923,0.16696744888446727,0.1650467490827002
210,0.22674976279980122,0.22062484900329105,0.18159242935218284,0.18658262551525767,0.18292457767864476,0.19199618097654242,0.2217937559501048,0.21886452454541983
211,0.17995292640301602,0.1603480607579791,0.16113220871899991,0.18273927284030564,0.19002483044662827,0.20800542356216337,0.22435517971605692,0.18457829932230077
212,0.1784744010403338,0.19904070974315943,0.1779796070007958,0.20695507459081233,0.20817247511289413,0.21610240930334387,0.23077690583656663,0.22381528553675534
213,0.19732466885350175,0.15652770313689535,0.19725885720052877,0.16921920449025435,0.17926648878333976,0.20700458779141312,0.17437210256096689,0.17077036610269483
214,0.20723324980953167,0.1537922258748593,0.16658424833409793,0.16072254026318786,0.17395109623469934,0.17337805164491768,0.17599732300097942,0.16864297032626233
215,0.1831006363216072,0.15632710789115603,0.15343950527735428,0.16649552441128712,0.17618409986669423,0.1934401014199785,0.20614783171959977,0.18173599818314568
216,0.16114927133291984,0.1889879054595822,0.1683764189690329,0.18964584779096566,0.17101143627155985,0.20640203893074552,0.1833843098808641,0.166465802751825
217,0.18333876074179223,0.13669630948442982,0.1524131903119614,0.15713997062697768,0.17696925248540513,0.15716305422524401,0.1726829784176769,0.19577015611586798
218,0.1526222666644259,0.1492188281769895,0.1671299578128375,0.15458684134050868,0.16984790997236224,0.17406596698953583,0.17723529741066538,0.16972130407066424
219,0.17532857443070965,0.18026672646463124,0.14948346531992185,0.16536812945842327,0.16419688779298663,0.16295110998392456,0.1708139137750808,0.1642514001307403
220,0.18042111639093145,0.13978637667481866,0.1589222305398208,0.1620101617353772,0.18204570877547102,0.1935573898450097,0.18704396420619315,0.1914887535114695
221,0.16248554182396946,0.13930865102723655,0.15939876478378992,0.14909730395095463,0.16596893792086856,0.1838244358856314,0.18128741926457517,0.16206688637008385
222,0.15626345912023912,0.1523440717456152,0.15675811548303606,0.1454310321774271,0.16337220499118368,0.17777635893585272,0.19345651700121363,0.16912055048844668
223,0.16345902681080027,0.15558729525487336,0.16220774116023903,0.140943003784715,0.15845562654452727,0.1654502916306773,0.16882234750494327,0.17546782529737737
224,0.17700354133626536,0.15581541027885312,0.15106067018501038,0.1350139916558862,0.15563513035465487,0.17405317170879958,0.17029387603149596,0.15911280881777734
225,0.19097461012638062,0.17099444316044746,0.16029661838463719,0.16207066157606273,0.1686597308836862,0.2386938148010682,0.1737921418025399,0.1694237700071674
226,0.168346583163802,0.13830409101302696,0.18320962832007667,0.15252915134973177,0.15413506257654294,0.18829732381605313,0.18091072338139658,0.17966239410011292
227,0.1737655197022596,0.13716055612065,0.17428613204552534,0.17136165156295863,0.15196702192094086,0.16672942756164208,0.1701888161832169,0.16405597941628844
228,0.1501376803213274,0.14418618589467988,0.15287490934822273,0.16103938056639056,0.14624339586964386,0.16444994171744837,0.16267758710255326,0.16263425316531366
229,0.1851682680775522,0.11969419464046546,0.1482781501381713,0.16708239492134552,0.1471631800718745,0.16570067227889185,0.1576003439868202,0.15357048934859294
230,0.20111727605230675,0.14605133629200695,0.16202474961732502,0.16371322539601477,0.1605948762324042,0.18762464938529969,0.18395977532376148,0.17571037520679889
231,0.15622286962025933,0.1369511092583161,0.14246058592370178,0.18012407142630155,0.16715065861564504,0.17716998737682862,0.1678779035169945,0.1730611676198136
232,0.1649818992645476,0.16225908437422,0.17766129272937872,0.1585496724613849,0.1565801689353356,0.17613381564658243,0.14408781714353042,0.16264661992610674
233,0.18975484093683165,0.15902416297049396,0.1509448570110923,0.16858324732055513,0.15702936105699808,0.15622965809212908,0.1481474581655491,0.16628785069642543
234,0.1685754345169067,0.18560093684081347,0.14452661622551108,0.17153848168577643,0.14281715250524454,0.15195454765496016,0.16403411386873112,0.15858565492522322
235,0.1710172365696603,0.12938799105318768,0.16619923784461815,0.16615959334465072,0.15546999532678096,0.176097861457271,0.16356480803377849,0.17377080045478732
236,0.18061533367435662,0.1576807149354622,0.15421871825350217,0.15987603379180243,0.16119285546790463,0.1732047008716767,0.1624781503876525,0.16078215813124097
237,0.17387517548885992,0.14734058521752666,0.16278787789926524,0.13241448466509398,0.15884118514231077,0.16271278677141787,0.15659472233306554,0.1659072615448769
238,0.1913057417129184,0.14499960462479786,0.15124766530942865,0.13526830308705906,0.1631557206659676,0.17514385401728647,0.16119844255890384,0.1556545696718585
239,0.1708668048048631,0.14751741694164183,0.13845781366085969,0.13380775187072252,0.1764239811707114,0.1569914419256069,0.1987297857140399,0.16238841493472148
240,0.16790025439287132,0.15766107399591006,0.19966033060388944,0.18375383391297395,0.18101697981884757,0.20261380972052323,0.21134310443132298,0.22262834725383887
241,0.16892552811932057,0.14267563946736703,0.15920141793661663,0.15784475011923005,0.17529990862492026,0.1734428141540192,0.1869134714029079,0.16940913382617764
242,0.15977754842982256,0.1375931341279178,0.16073872676744513,0.1524758453358195,0.1710841859892692,0.20045359515048297,0.16937785559655474,0.16644389496511927
243,0.15933643715238405,0.1362312732622748,0.16697337455396377,0.1647208972755671,0.1663885057609448,0.1638265280404161,0.16518086520477313,0.17495064340264346
244,0.1698137785415788,0.14041742917321964,0.1695376350477649,0.14745159613219777,0.15095770054065907,0.16358823257463978,0.16458740723095694,0.1580569576523047
245,0.1852640564671511,0.15189085464505087,0.17504270708199557,0.1530194874471101,0.18213720725278992,0.1788059524178503,0.17330375024637265,0.19676891326247647
246,0.1426357488032281,0.16145288502984742,0.22494812484666843,0.1476328052409959,0.17239963443094614,0.19682410132160116,0.16549632314900894,0.17088032495211317
247,0.15512254458845945,0.14059566253450761,0.18114076515795763,0.14996723427127182,0.1689412836286722,0.1585034257231854,0.17139660861119818,0.15940316026553744
248,0.16440835669969878,0.15077786931019382,0.15691342837051872,0.1499412503927676,0.17758759992091602,0.16177427132085592,0.15813400454079735,0.15174010694336995
249,0.1854352118056041,0.1399033334168578,0.16463149484514308,0.14700535374436252,0.16865264626975912,0.16779075211049446,0.17332536823348152,0.16938679069601004
250,0.16792144159248187,0.1403277978708909,0.18316137938193217,0.16267983597500768,0.17099049381307546,0.16963098109614452,0.1980602041545473,0.20122664740323282
251,0.1658724713616767,0.14558726184652848,0.16841225657047085,0.1590860939213365,0.15448903808722164,0.1901468218912821,0.1654856769914854,0.1632264232254695
252,0.14880310671648786,0.16777915865269763,0.15882551328117006,0.1486241344527688,0.1596546441068815,0.17162655310284622,0.1648081293307681,0.16051085119982803
253,0.17364798914071364,0.198314096866349,0.15144857870370537,0.1438925568628674,0.14552763888081277,0.15806150048684062,0.16233137359063057,0.17050649890636269
254,0.13239372085150447,0.18243216746783777,0.1419438224602098,0.1436517225905883,0.15068677758146215,0.16551821471620418,0.163117804896362,0.15905691758440263
255,0.17895469471932945,0.16556590399822535,0.16836069640628917,0.15210425400680805,0.19484082317303594,0.1722471122340558,0.17727642347530648,0.17213372465880483
256,0.19510288584028623,0.18244005982890715,0.1701263891855712,0.14012587998660983,0.18067812520594015,0.15802994723487312,0.19565498932657988,0.18714564762902786
257,0.1884786630509386,0.1572230436110342,0.18260377705250375,0.14735224018792636,0.1623127177005,0.1892399488937177,0.20425475428092443,0.18154047140410381
258,0.17953545392428344,0.16880483019686726,0.1472208655138815,0.1498504725090964,0.15683365035433575,0.15494026001239203,0.16948373535200775,0.17401001630140947
259,0.19669661605378239,0.14997165308018823,0.16223628424132577,0.15933772192766268,0.164230078088449,0.1530300068476075,0.17604960314320736,0.14852757284277904
260,0.19880249040517203,0.1520866846938845,0.18409975435404152,0.14572581054551192,0.16143889536334774,0.18752385000726804,0.17262564573424358,0.17801765495587166
261,0.16464786184290714,0.14862350959633108,0.1746193266435252,0.13922119739716973,0.1752854028596084,0.1727834316418766,0.17226378815090254,0.16602546550737973
262,0.18244045621486185,0.14211918968872064,0.16236714435527502,0.14807330713548708,0.16824207969500304,0.1696743001235326,0.16802115293980915,0.1638910433086938
263,0.2004734531541587,0.1554560251285903,0.17625893978889498,0.15016317196798587,0.15093549647867566,0.15849677424131736,0.15466679939018113,0.1755672410452982
264,0.17463139809317793,0.16028558293318654,0.17529507480169956,0.1512544668147008,0.14987193685082875,0.15423531701997611,0.16876056884876742,0.157234009704976
265,0.17479873823759412,0.15538138911125887,0.15908521583930518,0.15702152097929842,0.15693025223062848,0.16485872333225066,0.17669681972185064,0.18602857337224593
266,0.17602841115957302,0.15488297799413758,0.18046013724837517,0.15036231584186377,0.15989629027133215,0.1732277234062567,0.17947375928133139,0.17729037185884833
267,0.16247776981424805,0.22255690942365158,0.15991870151769857,0.15506996090413408,0.16085013127048853,0.16778902829043568,0.1825497493664229,0.1566628286285503
268,0.18581049695372592,0.1637356043597296,0.1487033320285071,0.1505858054466195,0.15562873922109058,0.1640221623600838,0.162220853758779,0.1579058469087869
269,0.18073599980093774,0.1510637794974209,0.18131328667948654,0.15661621018412616,0.1644247815491189,0.15448658177665328,0.15661525249627287,0.16278169288803146
270,0.22609588251587276,0.2807444469591203,0.2460825508322952,0.2689989329013866,0.2611495914483465,0.2760265369227777,0.27249322887063315,0.25953993735109404
271,0.2207239893905477,0.22737371901210338,0.21476785653220137,0.25822074956322993,0.2542703167561953,0.2475632356852016,0.22619642124131112,0.193563620004063
272,0.23691662381057021,0.23822292299985845,0.23801158350566937,0.2314728394186833,0.24317179609570314,0.20964142352954826,0.24114854531079374,0.2101546426973103
273,0.21446169873868207,0.192353257935073,0.19572320252156564,0.19701469711514144,0.22296080068594745,0.19740503006660007,0.19354453402243685,0.18492916522741737
274,0.18738752265772018,0.18981143982985954,0.18169752284289892,0.19252870349669388,0.24308352289578844,0.1954687108653457,0.19821584744695145,0.17497614464118524
275,0.2137621449653467,0.18927897141490452,0.18355198685136667,0.21107859832877832,0.22822944818419338,0.2031176582692359,0.20252346682468908,0.18867346421036146
276,0.21646785183959383,0.18212745005455175,0.21389442887357857,0.1958588650736608,0.21076044271719208,0.20733711192688917,0.2048741112681242,0.18652263085974954
277,0.189077448904087,0.2035111557435883,0.197695318803806,0.17560484035264837,0.2060141072210623,0.20289921783602144,0.2063617985597651,0.16294816466078824
278,0.19443133534069343,0.20290167264355224,0.18407030001127753,0.17267089341237304,0.1945547909409935,0.20294188361940618,0.18295031274183843,0.1664046888115311
279,0.19876561346652355,0.17962818490289353,0.17680451209329096,0.1735814555463093,0.19205275029882346,0.19345789309433878,0.19460334102746438,0.15556993945288708
280,0.20270422544442404,0.19892416521202355,0.18790419620505786,0.19060123441921148,0.19563160194121115,0.19798088994797558,0.17286006679439034,0.1775754336833761
281,0.22247368099568454,0.19206219021005227,0.1915216470260384,0.19425002876895064,0.19259740123497146,0.18782748791139217,0.1882476338878836,0.1714678686485775
282,0.18403974402489157,0.16879809894117456,0.17623851529849863,0.18309544358984695,0.18192974089366623,0.18242796423308288,0.18764637621919514,0.16402972662633428
283,0.18826513007301504,0.17172467111036635,0.17402558021789555,0.1636412329944406,0.1746644208761505,0.17660409848037295,0.1782446136950591,0.15717207473274722
284,0.17918761667163896,0.16275317875389456,0.15686043403884722,0.17150895534087063,0.1876528092011046,0.1812054265339365,0.18145074004473932,0.16859741383543114
285,0.209909915165883,0.21427945580129107,0.2030106287117705,0.19520641143629053,0.20981795287887325,0.20468547973425197,0.2172714323098033,0.20153815638472855
286,0.17889527476803893,0.18243541441392191,0.1864994879273485,0.16701534239884547,0.18652877819310648,0.20772291614060726,0.20073965428112722,0.18171956381767856
287,0.2076695289088415,0.17723814961812315,0.18807257305760042,0.16642548520858821,0.1835012316966152,0.18186331291346008,0.1679261287423607,0.16615021785987655
288,0.19810184961106228,0.1739659568917924,0.19287954521238143,0.1869231165717376,0.16692954131724655,0.1765775533850097,0.18594011043137773,0.16490171569612888
289,0.20120775685911996,0.19231980776180266,0.17567260338042695,0.1606612877543879,0.16312100484688655,0.17417261198978973,0.17973858719185207,0.15564649595339236
290,0.2091718494909337,0.17777370300215709,0.20642509850007143,0.19336826184720474,0.17668441040321817,0.17680991780451288,0.19253187617137238,0.19650021388288716
291,0.21894266322280648,0.1817721301080795,0.19565813590432993,0.1686899430884038,0.19128059087736948,0.17853957335914147,0.1990304243343023,0.16444335285091663
292,0.19521685107655493,0.1692444303870321,0.18240695589321687,0.17797146624295562,0.17988232841456514,0.18409562629921697,0.17605160337009795,0.18227790834993554
293,0.19780906938760157,0.18160589639466215,0.19760125769236997,0.14838848164272894,0.17393511888459587,0.17500905291353208,0.17593407772451514,0.15486550823102269
294,0.1937852075333823,0.1688459938385429,0.17434893797406728,0.15545009519289293,0.18469861704704418,0.176350121678348,0.1873484128192454,0.15252106708369442
295,0.20890967828348575,0.16785718421405288,0.16265825992823013,0.17156596736583882,0.18896262952733134,0.2057652783435679,0.17064536006510744,0.16638506090100583
296,0.19094635133536417,0.16982523522209694,0.18419859192737248,0.19245821261238139,0.1960575058579229,0.190671438377683,0.18261764036358158,0.17212923287166043
297,0.18906259323443952,0.1472436933543948,0.1788556729173527,0.146652907490596,0.1873925896970171,0.19482136532387412,0.18175601382237214,0.16301126153587148
298,0.18469280220354214,0.1517286061238063,0.18175386737540503,0.19234440563412905,0.18555733133445929,0.1785077424735562,0.188511059465771,0.16056980123489928
299,0.21017459689082313,0.16379806713549677,0.18889724098029048,0.16669474817065943,0.197675604376162,0.17217308997775604,0.17522205235726973,0.15115813729706218
300,0.23812418746994915,0.20092643602283555,0.21901688264710711,0.19440538118401657,0.20484957731637618,0.20742163605375566,0.22892587659204522,0.22345466102616007
301,0.21180142470446198,0.17645870239324996,0.19352348061587818,0.19095967647007545,0.22083938999806488,0.25144399903228487,0.2043329566669355,0.19458999581793326
302,0.20252092179145673,0.18209052527855424,0.20087139155632183,0.17017542875307134,0.21426801660438996,0.21514583801117007,0.19979396977086158,0.18330060953738556
303,0.19327256965625428,0.18821074404992852,0.19670554219539843,0.16765744299025076,0.20444680524875677,0.18469868223079525,0.20605531952396958,0.17177853490348388
304,0.18782075415330793,0.1932316276528174,0.18140538133020923,0.16275721168649657,0.19747531529554027,0.20970225580668317,0.20777554000710616,0.1515907572221117
305,0.18871530192840624,0.17746829817166118,0.2238997416601018,0.18214817114776458,0.20733576089178254,0.2364219387666089,0.1881195465102729,0.18069649603551252
306,0.1954874884867011,0.17333362485854026,0.18751279429681766,0.17563518277651996,0.20692941700134068,0.20211500571272611,0.2485137704204523,0.18920761210257367
307,0.22391807438294856,0.21902313019271893,0.2129152702512745,0.1842561999181654,0.1985506297444797,0.244026942490815,0.1797007798602877,0.18358469221907783
308,0.18231501771380926,0.2101289725312566,0.1844754342929266,0.17486197724438116,0.19366438669902394,0.21110196725821936,0.1754514310068682,0.1634718744532411
309,0.1782748810069179,0.17140860972979244,0.16681426734745106,0.15355845304128443,0.19251644975423848,0.18875961709624553,0.17863740378647544,0.16745593393957278
310,0.19565262702035624,0.1690939740517162,0.2167094006082501,0.187977412332925,0.2006184798544032,0.19622316615917892,0.19301221215797645,0.21861391262773197
311,0.19310010161900015,0.19312572724099164,0.18724407081466227,0.17972944309235137,0.1981279108938162,0.19075013703113408,0.19802819912539554,0.17288131245354746
312,0.179210439190958,0.20715077537591622,0.1872675463972795,0.1762332553199645,0.19852561505543206,0.20055598830524166,0.21158690804668456,0.16992876339776955
313,0.1955126481393929,0.19084453946899746,0.18184038448581324,0.1823658342876588,0.23863765384245714,0.21015152449175745,0.22413110884497223,0.1746799223236142
314,0.2168493720335604,0.18000326985076937,0.19926454518383402,0.15869086815609473,0.19550881660357222,0.17920791754292342,0.2133762246294589,0.16869861795354482
315,0.22112840483289567,0.195603501716684,0.20125539438106405,0.18322061396147182,0.20889854241802486,0.18905093675930754,0.18434431746483504,0.17851771104555633
316,0.2035830247478291,0.17229577608544638,0.18391708141389346,0.18390849876308238,0.2034602879204834,0.1858643794891905,0.18817047459012282,0.16787945446340696
317,0.2482719287645104,0.16061547649325714,0.18386404017870178,0.16884629200088436,0.20539194330572214,0.19898087523039007,0.2032634110691706,0.17104101241917916
318,0.21008913731321915,0.1948201346393055,0.20433424881131004,0.19044948642186724,0.19388845397060286,0.18756197328454985,0.18207741625135637,0.17245780717471149
319,0.20485168537771725,0.1639524821712859,0.20172335783117212,0.163590522835623,0.20207303140722488,0.19051353276676725,0.1869442081909233,0.15408302063508478
320,0.18484147712983082,0.19857902621342646,0.1921520088209045,0.18474876397480733,0.21636331086949132,0.2149085630454374,0.20495733161585938,0.19404807419943512
321,0.21602421197270918,0.17489364698208104,0.2023749048120649,0.21177962903275602,0.2091939042395692,0.18813616997089655,0.20720105773657282,0.21035590528518008
322,0.194904178572636,0.20917629726758782,0.1920886212387413,0.18549829149753264,0.20616862650432247,0.21108352240182796,0.2146951567662962,0.17363100037328238
323,0.24300719024606088,0.1799504452386787,0.19647229595020338,0.1563544161206461,0.19856604857111748,0.24018342132606282,0.17393488823294076,0.17279318269910393
324,0.21346928635971027,0.19237639436210455,0.1919887778882251,0.20185056304276286,0.17680633651302105,0.17553722815763356,0.18165976604083148,0.1850739484852079
325,0.21468238293531872,0.20787791198322936,0.20201082591968106,0.17950996335572114,0.21168634336636497,0.23079772717936664,0.18527432611468117,0.19740159325787
326,0.20680215124701418,0.17429348607979608,0.182967106701548,0.17764786485484768,0.2126906709596166,0.20306751543874663,0.19339551756062148,0.18626953010151354
327,0.21622210917631093,0.2071250806180224,0.2005917238036068,0.18536573440204804,0.18947623801448155,0.19586003724089932,0.18956279434964962,0.20089842836398528
328,0.20734567785742694,0.19215076673028397,0.20450167880541556,0.17150817595427,0.1911465198234352,0.21496138039206084,0.17324705876598054,0.18463235112800375
329,0.2011821242446214,0.19399771504852548,0.2148180062933562,0.1910463780138062,0.19434340447050658,0.1984724913031248,0.17935525199768582,0.18169733744837105
330,0.25284001296481906,0.2330428574085215,0.25951868488571933,0.22638501047875192,0.25077082676610235,0.2594705179737009,0.2631472933986238,0.26173141475370065
331,0.23398514460051156,0.24748293733517507,0.22900007564495095,0.22902097128750049,0.23208145636676222,0.24800437573554943,0.23146256747396052,0.22890909188655087
332,0.23687445414654612,0.2161309109717186,0.22336855646073386,0.20024666271079047,0.23948149262917345,0.22215657195499994,0.23462428008204908,0.21308255312410163
333,0.23187790187228757,0.21788148971750085,0.22966215075122914,0.20840709188478335,0.2404125927590358,0.22969855065424175,0.24288861659691555,0.19413925506770527
334,0.2046525138054322,0.22043434407490028,0.20998707716201628,0.18044715644656828,0.23935170045629553,0.21007045527194326,0.24127787967493056,0.1822467637384091
335,0.20925149683365363,0.2025136942584864,0.22751327243198669,0.19973855993992082,0.24851199172773716,0.23482538610064804,0.25556051599141527,0.19818846298455367
336,0.24716194868160693,0.21861834945702827,0.23301778605307108,0.20256553363668006,0.22581334763061164,0.21470257944189927,0.22098482167419775,0.21022230500347153
337,0.2486416504832879,0.17829924175663486,0.20171534729774374,0.17900289463960503,0.2229760080387927,0.21958496688098203,0.21746174902745657,0.19108513251712575
338,0.2534999474756366,0.1689236161557339,0.21127427257358725,0.19664926207745084,0.24216247569564717,0.22592914178303808,0.23087397168149132,0.2029197945619579
339,0.2236934655678284,0.21705854635936037,0.23706596501406102,0.19394651716759687,0.22704880868665295,0.22116082447692517,0.20681781686104506,0.17861831213644358
340,0.23366466428545243,0.22230174043942066,0.2503389914229293,0.22008439497921203,0.22678118553416565,0.23576335452292202,0.21907308078604829,0.23035161733688772
341,0.23430154418703736,0.1962468598505639,0.2548294357796398,0.2152645086288601,0.2356826451660457,0.22314755782508677,0.19552558358652336,0.20587881958733106
342,0.25157059679262234,0.22753293317409107,0.2404699382219361,0.21398542656131303,0.23040911836129208,0.2331513602944493,0.228578354274563,0.20282565168380776
343,0.2419879740202935,0.21344841662309696,0.2377357934866163,0.1949042485676957,0.24176920458122447,0.20576894951023134,0.23315769229848599,0.19772248212595878
344,0.22313904262416467,0.2068601870024905,0.23014730565212532,0.1996152806198412,0.21779063971064827,0.20692577096729492,0.20635267221128326,0.196644636460441
345,0.2238776595168862,0.19365345002060413,0.31240232731070167,0.21752893013295577,0.25556358046422667,0.23503227810091704,0.23738295056825875,0.22093406202269272
346,0.22115974600850552,0.18264862294729847,0.23227146964609158,0.19380964620529592,0.2390692391088946,0.2139761294432896,0.2282255250429793,0.19828187391042382
347,0.23242243030004173,0.1912294056588775,0.2374996567471037,0.18259765228274952,0.23735988406928377,0.2145270511130327,0.2045401876499471,0.21807217784697397
348,0.20854247523004604,0.1966249241760148,0.24108425434111705,0.19727931619496353,0.23281374070948463,0.2227920554288996,0.23898347820845073,0.20734155323876202
349,0.21968603807476575,0.20235206913515255,0.25202053916566386,0.1891662156152574,0.21886966294662166,0.20797770637960677,0.21450881008034894,0.19392207426650543
350,0.24096430022608864,0.23950359283734526,0.25163947987100377,0.23471053059369051,0.2487594653869402,0.23665347067353004,0.223606587235897,0.20529032886396265
351,0.2322633870727547,0.21151599731069,0.2656930811155613,0.20604211251506221,0.24659221772642612,0.23587918295613552,0.21480299336794154,0.21703099733836384
352,0.21264364727209403,0.2441008552066271,0.27772898270091173,0.1930487292129126,0.2201555542515996,0.22154483257112595,0.24024139548024523,0.18682593059747096
353,0.2232875517644181,0.25512145181867246,0.2261546435160747,0.20856100678588535,0.2394335553033263,0.23224342958613323,0.22257624964041234,0.20639461285838692
354,0.25053377251005027,0.21646752833094982,0.22182036159172394,0.21201882348251452,0.2215187036965685,0.21323691211358775,0.22553435125001214,0.18444163697728144
355,0.24878540292665943,0.22098693421134785,0.2637865573608908,0.23208697274219672,0.23425293131632782,0.2878744371920616,0.225548182355563,0.19837309722076268
356,0.22699082586935393,0.17909432876485756,0.23523805784008547,0.21068168313259422,0.23281375840090682,0.2343398843134665,0.21133784660405797,0.21240656933833896
357,0.2520261489953277,0.22055049575610697,0.23750789034925948,0.19877970337943052,0.23772853308526057,0.21562660897412803,0.226461557809705,0.1909220925123752
358,0.23104020276442933,0.2222102530684992,0.249500384891354,0.187579243986299,0.24143630802085614,0.20992878877804924,0.22872868122855697,0.19597186931741328
359,0.23833960313206912,0.21512964552128072,0.24272885670456343,0.19529335023364158,0.2417541140044547,0.21356354908663364,0.23164610078356204,0.20013001722307455
360,0.3186068040131098,0.30259782748035713,0.2991924957141104,0.2884208019755371,0.2991162731263607,0.2846640889332873,0.28610323092960693,0.2885575986536981
361,0.29428540287635613,0.2683386851200276,0.31116461300289355,0.27816584775995523,0.29060053631169636,0.24487086061820715,0.2863957991429939,0.24633323756981468
362,0.2451806321603702,0.27429291499428576,0.2702031209362414,0.2526674235696398,0.2733974361500016,0.278067030212368,0.2589628431174649,0.23279821663526912
363,0.29420693138762855,0.24707765589394023,0.3100544109975495,0.22416417085004178,0.28041360965537154,0.23758999144089166,0.28121850478718136,0.218630884754199
364,0.24021137566675094,0.25476413856445856,0.29212520573250433,0.2698799948532872,0.25342082285225487,0.2533739370688099,0.28338126028102845,0.22091735611111007
365,0.2705422282305669,0.25941648721485944,0.3162741013379117,0.2740489080202616,0.2868801848105401,0.2631895044856369,0.3163142514693168,0.26470922560213866
366,0.28067794289716735,0.2567712608318327,0.2860740660473346,0.2671585199199619,0.27665849319129465,0.2534698536056838,0.2833933026202583,0.25490295335450674
367,0.26353145448567544,0.26465140361152006,0.27558025471201697,0.26889265378034144,0.2831794839366595,0.2559435972064368,0.2914433996845677,0.24507213461590072
368,0.269263566509422,0.24035479418471575,0.29440684535282835,0.27295381886285414,0.29779115564673286,0.2415254454592978,0.2910851501926749,0.22911115569901602
369,0.2547192325510335,0.2825093030744373,0.30512041608527796,0.2796698631871991,0.2815803925681684,0.2774752222516519,0.27973961144021275,0.2246246965332212
370,0.33942074090601293,0.32174019045488705,0.3294490323056323,0.27562839399806927,0.3206574734088192,0.30067166120166205,0.2834046857457931,0.2678831973796093
371,0.2847865239555193,0.29843061825203415,0.3051940956399778,0.2867115004373203,0.3099079845604146,0.28715229107884516,0.2786612514634366,0.27178150866573597
372,0.3052256055239744,0.3102281513743374,0.3210962189673775,0.2924807841851385,0.30817290502464567,0.2982561134171124,0.27329513581258685,0.2503994570760088
373,0.3325263030754759,0.3080895507280902,0.311210739322386,0.31203735834362245,0.30967043799611943,0.31668149350891167,0.2657858285652998,0.25233172470214105
374,0.31847866029840455,0.3183979231847013,0.3371135193762851,0.3239448835173438,0.31853449266921,0.29323366453175603,0.3128719397171804,0.2539331109035278
375,0.5682906996163527,0.4262556886235433,0.38569151635310095,0.3630820442217998,0.3642719246291231,0.3722408441007333,0.3077141533898687,0.3511408272573772
